|6.6.6
echon_3.tab                                                                                         
           2
P(bar)  
   1.0000000000000000     
   402.67785234899327     
         150
T(K)    
   275.00000000000000     
   13.693467336683417     
         200
           5
rho,kg/m3      vp,km/s        vs,km/s        cp,J/K/m3      alpha,1/K     
  3482.073       7.611155       4.303233       4039538.      0.3062348E-04
  3483.344       7.616089       4.304457       4040381.      0.3053010E-04
  3484.611       7.621012       4.305678       4041225.      0.3043735E-04
  3485.876       7.625923       4.306897       4042070.      0.3034524E-04
  3487.139       7.630821       4.308113       4042917.      0.3025374E-04
  3488.399       7.635708       4.309327       4043764.      0.3016286E-04
  3489.656       7.640582       4.310539       4044612.      0.3007259E-04
  3490.911       7.645445       4.311748       4045461.      0.2998292E-04
  3492.163       7.650297       4.312955       4046311.      0.2989385E-04
  3495.144       7.662672       4.317090       4049643.      0.2983055E-04
  3496.389       7.667476       4.318290       4050494.      0.2974320E-04
  3497.631       7.672268       4.319489       4051345.      0.2965643E-04
  3498.871       7.677049       4.320684       4052198.      0.2957022E-04
  3500.108       7.681819       4.321878       4053051.      0.2948457E-04
  3501.343       7.686577       4.323069       4053905.      0.2939947E-04
  3502.575       7.691325       4.324258       4054759.      0.2931491E-04
  3503.805       7.696061       4.325445       4055614.      0.2923089E-04
  3505.033       7.700787       4.326630       4056470.      0.2914740E-04
  3507.496       7.710790       4.329871       4059089.      0.2908212E-04
  3508.717       7.715478       4.331050       4059946.      0.2900005E-04
  3509.936       7.720155       4.332227       4060803.      0.2891849E-04
  3511.152       7.724821       4.333402       4061661.      0.2883744E-04
  3512.367       7.729477       4.334574       4062519.      0.2875689E-04
  3513.578       7.734123       4.335745       4063378.      0.2867684E-04
  3514.788       7.738758       4.336913       4064238.      0.2859728E-04
  3515.996       7.743383       4.338079       4065097.      0.2851821E-04
  3518.204       7.752149       4.340941       4067422.      0.2845981E-04
  3519.406       7.756740       4.342102       4068282.      0.2838196E-04
  3520.605       7.761322       4.343261       4069143.      0.2830459E-04
  3521.802       7.765893       4.344417       4070004.      0.2822768E-04
  3522.997       7.770454       4.345572       4070866.      0.2815123E-04
  3524.190       7.775006       4.346724       4071728.      0.2807524E-04
  3525.381       7.779547       4.347875       4072591.      0.2799969E-04
  3526.570       7.784079       4.349023       4073454.      0.2792459E-04
  3527.756       7.788601       4.350170       4074317.      0.2784993E-04
  3529.664       7.796057       4.352479       4076211.      0.2778733E-04
  3530.845       7.800551       4.353621       4077074.      0.2771372E-04
  3532.024       7.805036       4.354760       4077938.      0.2764055E-04
  3533.201       7.809512       4.355898       4078802.      0.2756780E-04
  3534.376       7.813978       4.357034       4079667.      0.2749546E-04
  3535.549       7.818435       4.358168       4080532.      0.2742354E-04
  3536.720       7.822882       4.359300       4081397.      0.2735204E-04
  3537.889       7.827321       4.360431       4082262.      0.2728094E-04
  3539.056       7.831750       4.361559       4083128.      0.2721024E-04
  3540.990       7.839116       4.364053       4085163.      0.2716393E-04
  3542.152       7.843517       4.365176       4086029.      0.2709420E-04
  3543.312       7.847909       4.366298       4086895.      0.2702485E-04
  3544.470       7.852292       4.367417       4087760.      0.2695588E-04
  3545.626       7.856667       4.368535       4088627.      0.2688730E-04
  3546.780       7.861032       4.369651       4089493.      0.2681910E-04
  3547.932       7.865389       4.370765       4090359.      0.2675128E-04
  3549.082       7.869738       4.371877       4091226.      0.2668383E-04
  3550.231       7.874077       4.372987       4092092.      0.2661674E-04
  3552.087       7.880931       4.375410       4094071.      0.2657795E-04
  3553.231       7.885244       4.376516       4094938.      0.2651174E-04
  3554.373       7.889548       4.377619       4095804.      0.2644588E-04
  3555.513       7.893844       4.378721       4096671.      0.2638038E-04
  3556.651       7.898131       4.379821       4097538.      0.2631523E-04
  3557.787       7.902410       4.380919       4098405.      0.2625043E-04
  3558.921       7.906681       4.382015       4099272.      0.2618597E-04
  3560.054       7.910943       4.383110       4100139.      0.2612186E-04
  3561.185       7.915198       4.384202       4101006.      0.2605808E-04
  3562.882       7.921417       4.386267       4102748.      0.2601509E-04
  3564.009       7.925648       4.387356       4103615.      0.2595208E-04
  3312.122       6.200721       2.987101       3922967.      0.4238425E-04
  3313.775       7.009408       4.108140       3923481.      0.4217318E-04
  3315.423       7.016104       4.109656       3924006.      0.4196453E-04
  3317.065       7.022771       4.111167       3924540.      0.4175834E-04
  3318.702       7.029410       4.112673       3925084.      0.4155457E-04
  3320.332       7.036022       4.114175       3925636.      0.4135316E-04
  3333.893       7.047481       4.140426       3943589.      0.4186249E-04
  3335.527       7.054152       4.141922       3944131.      0.4165841E-04
  3336.108       7.040063       4.144049       3943443.      0.4177128E-04
  3337.731       7.046683       4.145536       3944002.      0.4156934E-04
  3340.726       7.053850       4.149899       3946547.      0.4144886E-04
  3341.718       7.053137       4.151777       3946386.      0.4135676E-04
  3346.687       7.061273       4.160272       3951787.      0.4135039E-04
  3351.140       7.069224       4.167710       3956437.      0.4131314E-04
  3352.743       7.075773       4.169177       3957020.      0.4111766E-04
  3354.341       7.082297       4.170640       3957610.      0.4092432E-04
  3355.933       7.088795       4.172098       3958208.      0.4073308E-04
  3357.520       7.095269       4.173552       3958813.      0.4054391E-04
  3359.102       7.101718       4.175002       3959426.      0.4035682E-04
  3360.679       7.108142       4.176448       3960044.      0.4017167E-04
  3362.251       7.114542       4.177890       3960670.      0.3998847E-04
  3363.818       7.120918       4.179328       3961302.      0.3980720E-04
  3365.379       7.127271       4.180762       3961940.      0.3962782E-04
  3366.940       7.133625       4.182199       3962605.      0.3945189E-04
  3368.492       7.139931       4.183625       3963255.      0.3927617E-04
  3370.039       7.146214       4.185047       3963912.      0.3910225E-04
  3371.581       7.152474       4.186465       3964573.      0.3893009E-04
  3373.118       7.158712       4.187879       3965241.      0.3875965E-04
  3374.654       7.164947       4.189296       3965929.      0.3859210E-04
  3376.182       7.171141       4.190702       3966607.      0.3842504E-04
  3377.705       7.177312       4.192105       3967291.      0.3825962E-04
  3379.224       7.183463       4.193504       3967979.      0.3809582E-04
  3380.741       7.189611       4.194906       3968687.      0.3793475E-04
  3382.251       7.195723       4.196299       3969388.      0.3777434E-04
  3383.855       7.202351       4.197902       3970250.      0.3761735E-04
  3385.356       7.208414       4.199286       3970957.      0.3745987E-04
  3386.953       7.215006       4.200888       3971836.      0.3730652E-04
  3388.537       7.221525       4.202467       3972704.      0.3715451E-04
  3390.115       7.228019       4.204042       3973574.      0.3700400E-04
  3391.688       7.234474       4.205610       3974449.      0.3685527E-04
  3396.310       7.255280       4.211380       3979009.      0.3663966E-04
  3397.778       7.261164       4.212739       3979745.      0.3649307E-04
  3399.241       7.267028       4.214095       3980484.      0.3634780E-04
  3400.700       7.272873       4.215447       3981228.      0.3620384E-04
  3402.155       7.278700       4.216796       3981974.      0.3606116E-04
  3403.606       7.284508       4.218142       3982725.      0.3591976E-04
  3413.602       7.329706       4.230065       3993261.      0.3553372E-04
  3415.027       7.335390       4.231405       3994021.      0.3539888E-04
  3416.450       7.341058       4.232741       3994783.      0.3526520E-04
  3417.868       7.346707       4.234075       3995548.      0.3513266E-04
  3419.110       7.351355       4.234680       3995889.      0.3497781E-04
  3420.522       7.356981       4.236009       3996660.      0.3484729E-04
  3422.163       7.363641       4.237542       3997676.      0.3470817E-04
  3424.354       7.372873       4.239868       3999383.      0.3456129E-04
  3425.753       7.378439       4.241188       4000162.      0.3443449E-04
  3427.910       7.387545       4.243585       4001900.      0.3429775E-04
  3430.260       7.397545       4.246255       4003896.      0.3416049E-04
  3431.991       7.404554       4.247759       4004965.      0.3401394E-04
  3435.870       7.421711       4.252988       4009037.      0.3387640E-04
  3437.243       7.427135       4.254290       4009830.      0.3375688E-04
  3438.612       7.432543       4.255589       4010625.      0.3363831E-04
  3439.977       7.437936       4.256886       4011422.      0.3352069E-04
  3441.261       7.442853       4.257414       4011859.      0.3337095E-04
  3442.620       7.448226       4.258707       4012660.      0.3325500E-04
  3443.976       7.453584       4.259997       4013463.      0.3313997E-04
  3445.329       7.458927       4.261284       4014269.      0.3302583E-04
  3446.678       7.464255       4.262569       4015076.      0.3291258E-04
  3448.024       7.469568       4.263850       4015885.      0.3280020E-04
  3452.752       7.490380       4.269568       4020834.      0.3263147E-04
  3454.086       7.495627       4.270843       4021646.      0.3252219E-04
  3455.416       7.500859       4.272116       4022461.      0.3241373E-04
  3456.744       7.506078       4.273386       4023277.      0.3230609E-04
  3458.068       7.511282       4.274654       4024094.      0.3219925E-04
  3459.389       7.516472       4.275919       4024914.      0.3209321E-04
