|6.6.6
echonhy_1.tab                                                                                       
           2
P(bar)  
   1.0000000000000000     
   201.33557046979865     
         150
T(K)    
   273.00000000000000     
   10.050251256281408     
         200
           5
rho,kg/m3      vp,km/s        vs,km/s        cp,J/K/m3      alpha,1/K     
  3009.079       3.677371      0.8226488E-10   4895206.      0.8325875E-04
  3010.736       3.682977      0.8224241E-10   4897816.      0.8316032E-04
  3012.389       3.688532      0.8222001E-10   4900419.      0.8306256E-04
  3014.037       3.694039      0.8219770E-10   4903016.      0.8296544E-04
  3015.680       3.699499      0.8217548E-10   4905607.      0.8286897E-04
  3017.318       3.704911      0.8215333E-10   4908192.      0.8277312E-04
  3018.952       3.710278      0.8213127E-10   4910771.      0.8267790E-04
  3020.581       3.715600      0.8210929E-10   4913343.      0.8258328E-04
  3022.205       3.720879      0.8208739E-10   4915910.      0.8248927E-04
  3023.825       3.726115      0.8206556E-10   4918471.      0.8239584E-04
  3025.441       3.731310      0.8204381E-10   4921027.      0.8230300E-04
  3027.052       3.736463      0.8202214E-10   4923577.      0.8221073E-04
  3028.659       3.741577      0.8200055E-10   4926121.      0.8211903E-04
  3030.262       3.746651      0.8197903E-10   4928660.      0.8202789E-04
  3049.304       3.872668      0.6595825       4905539.      0.8092611E-04
  3050.884       3.877547      0.6597425       4908018.      0.8083648E-04
  3052.461       3.882389      0.6599023       4910492.      0.8074737E-04
  3054.033       3.887198      0.6600622       4912961.      0.8065879E-04
  3055.602       3.891973      0.6602219       4915424.      0.8057073E-04
  3057.166       3.896714      0.6603816       4917882.      0.8048318E-04
  3058.727       3.901424      0.6605412       4920336.      0.8039613E-04
  3082.375       4.053489      0.9924460       4889899.      0.7902019E-04
  3083.910       4.058012      0.9926860       4892281.      0.7893468E-04
  3085.441       4.062506      0.9929259       4894658.      0.7884965E-04
  3086.968       4.066972      0.9931658       4897030.      0.7876510E-04
  3088.491       4.071409      0.9934056       4899397.      0.7868101E-04
  3090.011       4.075820      0.9936452       4901761.      0.7859739E-04
  3110.085       4.200586       1.203229       4875963.      0.7742375E-04
  3111.581       4.204857       1.203519       4878264.      0.7734151E-04
  3113.074       4.209103       1.203809       4880562.      0.7725972E-04
  3114.563       4.213324       1.204100       4882855.      0.7717837E-04
  3116.048       4.217521       1.204390       4885143.      0.7709745E-04
  3117.530       4.221694       1.204680       4887428.      0.7701695E-04
  3119.009       4.225844       1.204970       4889708.      0.7693688E-04
  3117.536       4.210510       1.173862       4896695.      0.7703351E-04
  3119.010       4.214627       1.174144       4898976.      0.7695419E-04
  3124.721       4.245964       1.218676       4894664.      0.7662542E-04
  3126.185       4.250020       1.218968       4896924.      0.7654702E-04
  3127.645       4.254055       1.219261       4899180.      0.7646903E-04
  3133.046       4.283236       1.259327       4895262.      0.7615730E-04
  3134.497       4.287214       1.259629       4897499.      0.7608018E-04
  3159.812       4.485732       1.479796       4864999.      0.7422323E-04
  3161.199       4.489596       1.480145       4867106.      0.7414873E-04
  3162.584       4.493440       1.480494       4869210.      0.7407460E-04
  3163.966       4.497265       1.480843       4871311.      0.7400082E-04
  3159.735       4.465094       1.432700       4882363.      0.7426543E-04
  3161.117       4.468898       1.433037       4884473.      0.7419218E-04
  3162.496       4.472684       1.433374       4886580.      0.7411928E-04
  3163.872       4.476452       1.433710       4888684.      0.7404673E-04
  3165.245       4.480203       1.434047       4890784.      0.7397451E-04
  3166.615       4.483935       1.434383       4892881.      0.7390263E-04
  3167.982       4.487651       1.434719       4894974.      0.7383108E-04
  3169.346       4.491349       1.435055       4897065.      0.7375987E-04
  3170.708       4.495031       1.435391       4899151.      0.7368897E-04
  3172.066       4.498696       1.435727       4901235.      0.7361840E-04
  3173.422       4.502344       1.436063       4903315.      0.7354815E-04
  3200.603       4.669203       1.648584       4862927.      0.7193173E-04
  3201.926       4.672754       1.648971       4864925.      0.7186284E-04
  3203.246       4.676290       1.649357       4866919.      0.7179426E-04
  3204.564       4.679811       1.649744       4868910.      0.7172598E-04
  3205.879       4.683317       1.650130       4870899.      0.7165800E-04
  3207.191       4.686809       1.650517       4872884.      0.7159031E-04
  3208.501       4.690286       1.650903       4874866.      0.7152292E-04
  3209.808       4.693750       1.651289       4876846.      0.7145582E-04
  3211.113       4.697199       1.651675       4878822.      0.7138901E-04
  3212.415       4.700635       1.652060       4880796.      0.7132248E-04
  3213.714       4.704058       1.652446       4882767.      0.7125624E-04
  3215.011       4.707467       1.652831       4884735.      0.7119027E-04
  3216.306       4.710863       1.653217       4886701.      0.7112458E-04
  3217.598       4.714246       1.653602       4888663.      0.7105917E-04
  3218.887       4.717616       1.653987       4890623.      0.7099403E-04
  3220.174       4.720974       1.654372       4892580.      0.7092916E-04
  3247.216       4.893557       1.847348       4849390.      0.6929992E-04
  3248.466       4.896839       1.847779       4851259.      0.6923636E-04
  3249.713       4.900109       1.848209       4853125.      0.6917306E-04
  3250.958       4.903367       1.848640       4854989.      0.6911001E-04
  3252.201       4.906613       1.849071       4856850.      0.6904722E-04
  3253.442       4.909848       1.849501       4858709.      0.6898468E-04
  3254.680       4.913072       1.849931       4860565.      0.6892238E-04
  3255.916       4.916285       1.850361       4862419.      0.6886033E-04
  2948.693       3.446360      0.8162424E-10   4742098.      0.8256289E-04
  2950.612       3.451919      0.8159927E-10   4744942.      0.8243335E-04
  2876.478       3.075397      0.8409424E-10   4689952.      0.9255102E-04
  2878.874       3.092915      0.8405931E-10   4693599.      0.9232475E-04
  2881.243       3.109882      0.8402482E-10   4697207.      0.9210429E-04
  2882.144       3.080112      0.8401175E-10   4698427.      0.9220299E-04
  2884.496       3.096605      0.8398172E-10   4702037.      0.9198667E-04
  2886.791       3.112784      0.8394841E-10   4705538.      0.9177817E-04
  2889.064       3.128496      0.8391548E-10   4709006.      0.9157437E-04
  2891.316       3.143765      0.8388289E-10   4712444.      0.9137501E-04
  2893.548       3.158614      0.8385065E-10   4715852.      0.9117984E-04
  2895.760       3.173063      0.8381872E-10   4719232.      0.9098865E-04
  2897.954       3.187131      0.8378711E-10   4722586.      0.9080122E-04
  2900.129       3.200837      0.8375580E-10   4725913.      0.9061737E-04
  2902.287       3.214198      0.8372478E-10   4729215.      0.9043692E-04
  2904.428       3.227229      0.8369404E-10   4732493.      0.9025971E-04
  2906.554       3.239946      0.8366357E-10   4735749.      0.9008558E-04
  2908.734       3.251982      0.8364055E-10   4739145.      0.8990858E-04
  2910.829       3.264111      0.8361058E-10   4742357.      0.8974022E-04
  2912.910       3.275965      0.8358086E-10   4745548.      0.8957455E-04
  2914.976       3.287557      0.8355137E-10   4748720.      0.8941147E-04
  2917.029       3.298898      0.8352211E-10   4751872.      0.8925087E-04
  2919.069       3.309998      0.8349308E-10   4755006.      0.8909264E-04
  2921.095       3.320867      0.8346426E-10   4758121.      0.8893670E-04
  2923.110       3.331514      0.8343564E-10   4761219.      0.8878296E-04
  2925.112       3.341949      0.8340724E-10   4764299.      0.8863133E-04
  2927.102       3.352179      0.8337903E-10   4767364.      0.8848174E-04
  2929.081       3.362214      0.8335102E-10   4770412.      0.8833412E-04
  2931.117       3.371708      0.8332955E-10   4773597.      0.8818309E-04
  2933.074       3.381372      0.8330190E-10   4776615.      0.8803919E-04
  2935.021       3.390861      0.8327443E-10   4779619.      0.8789706E-04
  2936.958       3.400181      0.8324713E-10   4782608.      0.8775664E-04
  2938.884       3.409339      0.8322000E-10   4785583.      0.8761788E-04
  2940.801       3.418341      0.8319304E-10   4788544.      0.8748072E-04
  2942.708       3.427193      0.8316624E-10   4791492.      0.8734512E-04
  2944.606       3.435898      0.8313960E-10   4794428.      0.8721103E-04
  2946.495       3.444464      0.8311312E-10   4797351.      0.8707841E-04
  2948.375       3.452894      0.8308678E-10   4800261.      0.8694720E-04
  2950.246       3.461192      0.8306060E-10   4803160.      0.8681738E-04
  2952.109       3.469365      0.8303456E-10   4806047.      0.8668890E-04
  2953.963       3.477414      0.8300866E-10   4808922.      0.8656172E-04
  2955.809       3.485345      0.8298290E-10   4811786.      0.8643582E-04
  2957.647       3.493162      0.8295728E-10   4814640.      0.8631115E-04
  2959.478       3.500868      0.8293180E-10   4817483.      0.8618769E-04
  2961.301       3.508466      0.8290644E-10   4820315.      0.8606540E-04
  2963.116       3.515960      0.8288122E-10   4823137.      0.8594425E-04
  2964.993       3.523018      0.8286206E-10   4826104.      0.8581913E-04
  2966.794       3.530313      0.8283708E-10   4828907.      0.8570019E-04
  2968.588       3.537514      0.8281222E-10   4831700.      0.8558232E-04
  2970.374       3.544622      0.8278748E-10   4834484.      0.8546549E-04
  2972.154       3.551641      0.8276286E-10   4837258.      0.8534967E-04
  2973.927       3.558572      0.8273835E-10   4840024.      0.8523485E-04
  2975.694       3.565420      0.8271396E-10   4842780.      0.8512099E-04
  2977.454       3.572186      0.8268969E-10   4845528.      0.8500809E-04
  2979.208       3.578872      0.8266552E-10   4848268.      0.8489612E-04
  2980.955       3.585480      0.8264146E-10   4850999.      0.8478505E-04
  2982.696       3.592014      0.8261751E-10   4853722.      0.8467488E-04
  2984.431       3.598474      0.8259366E-10   4856436.      0.8456558E-04
  2986.160       3.604863      0.8256992E-10   4859143.      0.8445714E-04
  2987.884       3.611182      0.8254628E-10   4861842.      0.8434953E-04
  2989.601       3.617434      0.8252274E-10   4864533.      0.8424275E-04
  2991.313       3.623620      0.8249930E-10   4867217.      0.8413677E-04
  2993.019       3.629742      0.8247596E-10   4869893.      0.8403158E-04
  2994.719       3.635801      0.8245271E-10   4872562.      0.8392717E-04
  2996.501       3.641416      0.8243639E-10   4875415.      0.8381755E-04
  2998.191       3.647356      0.8241332E-10   4878070.      0.8371466E-04
  2999.876       3.653238      0.8239035E-10   4880718.      0.8361249E-04
  3001.555       3.659063      0.8236747E-10   4883359.      0.8351105E-04
  3003.229       3.664834      0.8234468E-10   4885994.      0.8341031E-04
  3004.898       3.670550      0.8232198E-10   4888622.      0.8331028E-04
  3006.563       3.676214      0.8229936E-10   4891243.      0.8321093E-04
  3008.222       3.681827      0.8227683E-10   4893858.      0.8311225E-04
  3009.876       3.687389      0.8225439E-10   4896467.      0.8301424E-04
  3011.525       3.692903      0.8223203E-10   4899069.      0.8291687E-04
  3013.170       3.698369      0.8220976E-10   4901665.      0.8282015E-04
  3014.810       3.703788      0.8218757E-10   4904255.      0.8272406E-04
  3016.445       3.709161      0.8216546E-10   4906839.      0.8262859E-04
  3018.076       3.714490      0.8214342E-10   4909417.      0.8253373E-04
  3019.702       3.719775      0.8212147E-10   4911989.      0.8243948E-04
  3021.323       3.725017      0.8209960E-10   4914556.      0.8234582E-04
  3022.940       3.730217      0.8207781E-10   4917117.      0.8225274E-04
  3024.553       3.735377      0.8205609E-10   4919672.      0.8216024E-04
  3026.162       3.740496      0.8203445E-10   4922221.      0.8206831E-04
  3027.766       3.745576      0.8201288E-10   4924765.      0.8197693E-04
  3029.366       3.750618      0.8199139E-10   4927304.      0.8188611E-04
  3030.961       3.755622      0.8196997E-10   4929837.      0.8179583E-04
  3032.553       3.760589      0.8194862E-10   4932365.      0.8170608E-04
  3034.140       3.765520      0.8192735E-10   4934888.      0.8161687E-04
  3035.724       3.770416      0.8190615E-10   4937406.      0.8152818E-04
  3047.148       3.843211      0.4954936       4925526.      0.8087021E-04
  3048.716       3.847973      0.4956137       4928006.      0.8078277E-04
