|6.6.6
pyro_1.tab                                                                                          
           2
P(bar)  
   1.0000000000000000     
   201.33557046979865     
         150
T(K)    
   273.00000000000000     
   10.050251256281408     
         200
           5
rho,kg/m3      vp,km/s        vs,km/s        cp,J/K/m3      alpha,1/K     
  3176.167       7.162952       4.203279       4097758.      0.4963484E-04
  3176.981       7.166304       4.204130       4097626.      0.4950909E-04
  3177.793       7.169645       4.204979       4097535.      0.4938424E-04
  3178.975       7.178441       4.206819       4097440.      0.4916595E-04
  3179.781       7.181740       4.207664       4097343.      0.4904450E-04
  3180.586       7.185038       4.208508       4097247.      0.4892358E-04
  3181.390       7.188318       4.209350       4097184.      0.4880401E-04
  3182.192       7.191591       4.210190       4097121.      0.4868520E-04
  3182.993       7.194857       4.211029       4097042.      0.4856713E-04
  3183.792       7.198121       4.211866       4096947.      0.4844995E-04
  3184.590       7.201369       4.212702       4096876.      0.4833350E-04
  3185.386       7.204615       4.213537       4096771.      0.4821817E-04
  3186.181       7.207846       4.214369       4096703.      0.4810322E-04
  3186.975       7.211062       4.215201       4096706.      0.4798943E-04
  3187.767       7.214264       4.216031       4096681.      0.4787601E-04
  3188.557       7.217494       4.216859       4096585.      0.4776410E-04
  3189.347       7.220685       4.217686       4096581.      0.4765234E-04
  3190.135       7.223880       4.218512       4096509.      0.4754165E-04
  3190.922       7.227057       4.219336       4096502.      0.4743155E-04
  3191.707       7.230230       4.220158       4096472.      0.4732198E-04
  3192.491       7.233391       4.220980       4096463.      0.4721340E-04
  3193.528       7.240298       4.222537       4096655.      0.4705449E-04
  3194.308       7.243431       4.223355       4096646.      0.4694822E-04
  3195.087       7.246557       4.224171       4096638.      0.4684245E-04
  3195.864       7.249670       4.224986       4096667.      0.4673745E-04
  3196.640       7.252786       4.225800       4096649.      0.4663332E-04
  3197.415       7.255894       4.226612       4096660.      0.4652974E-04
  3198.188       7.258986       4.227423       4096669.      0.4642648E-04
  3198.960       7.262071       4.228233       4096715.      0.4632420E-04
  3199.731       7.265151       4.229041       4096751.      0.4622269E-04
  3200.501       7.268220       4.229848       4096787.      0.4612141E-04
  3201.270       7.271294       4.230654       4096775.      0.4602118E-04
  3202.037       7.274355       4.231458       4096814.      0.4592129E-04
  3202.803       7.277402       4.232261       4096923.      0.4582225E-04
  3203.568       7.280454       4.233063       4096905.      0.4572365E-04
  3204.332       7.283488       4.233863       4096919.      0.4562550E-04
  3205.094       7.286522       4.234662       4097010.      0.4552831E-04
  3205.855       7.289534       4.235460       4097067.      0.4543146E-04
  3206.615       7.292552       4.236256       4097152.      0.4533531E-04
  3207.557       7.298079       4.237588       4097447.      0.4521403E-04
  3208.313       7.301085       4.238382       4097483.      0.4511950E-04
  3209.069       7.304079       4.239174       4097498.      0.4502539E-04
  3209.824       7.307043       4.239965       4097659.      0.4493182E-04
  3210.577       7.310011       4.240754       4097732.      0.4483876E-04
  3211.329       7.312980       4.241543       4097813.      0.4474627E-04
  3212.080       7.315935       4.242330       4097907.      0.4465437E-04
  3212.830       7.318889       4.243116       4098036.      0.4456313E-04
  3213.579       7.321837       4.243901       4098130.      0.4447220E-04
  3214.301       7.328344       4.245536       4098123.      0.4434470E-04
  3215.047       7.331272       4.246319       4098230.      0.4425571E-04
  3215.791       7.334180       4.247100       4098373.      0.4416710E-04
  3216.534       7.337098       4.247881       4098454.      0.4407885E-04
  3217.277       7.340007       4.248660       4098523.      0.4399127E-04
  3218.018       7.342890       4.249438       4098703.      0.4390368E-04
  3218.758       7.345783       4.250215       4098823.      0.4381690E-04
  3219.497       7.348662       4.250990       4098968.      0.4373063E-04
  3220.235       7.351542       4.251765       4099063.      0.4364466E-04
  3221.059       7.353513       4.252299       4099318.      0.4356954E-04
  3221.795       7.356394       4.253070       4099421.      0.4348439E-04
  3222.530       7.359250       4.253841       4099603.      0.4339996E-04
  3223.264       7.362107       4.254610       4099713.      0.4331545E-04
  3223.997       7.364955       4.255379       4099882.      0.4323162E-04
  3224.729       7.367815       4.256146       4099968.      0.4314826E-04
  3225.460       7.370646       4.256912       4100130.      0.4306535E-04
  3226.221       7.373816       4.257754       4100335.      0.4298072E-04
  3226.950       7.376649       4.258518       4100465.      0.4289881E-04
  3227.695       7.379683       4.259324       4100658.      0.4281586E-04
  3228.422       7.382500       4.260086       4100797.      0.4273462E-04
  3229.169       7.385507       4.260877       4101031.      0.4265321E-04
  3229.894       7.388313       4.261636       4101141.      0.4257284E-04
  3230.618       7.391107       4.262394       4101341.      0.4249290E-04
  3231.340       7.393909       4.263151       4101459.      0.4241343E-04
  3232.105       7.397131       4.263972       4101658.      0.4233122E-04
  3232.825       7.399916       4.264727       4101804.      0.4225266E-04
  3233.545       7.402682       4.265480       4102047.      0.4217428E-04
  3234.303       7.405798       4.266277       4102285.      0.4209385E-04
  3235.021       7.408560       4.267029       4102438.      0.4201647E-04
  3235.738       7.411321       4.267779       4102659.      0.4193944E-04
  3236.454       7.414096       4.268527       4102766.      0.4186263E-04
  3237.168       7.416839       4.269275       4102970.      0.4178632E-04
  3237.883       7.419582       4.270022       4103149.      0.4171025E-04
  3238.606       7.424186       4.271288       4103426.      0.4162633E-04
  3239.318       7.426903       4.272033       4103662.      0.4155136E-04
  3240.028       7.429638       4.272777       4103814.      0.4147673E-04
  3240.738       7.432349       4.273520       4104043.      0.4140235E-04
  3241.447       7.435070       4.274262       4104208.      0.4132836E-04
  3242.155       7.437777       4.275002       4104418.      0.4125478E-04
  3242.862       7.440477       4.275742       4104637.      0.4118170E-04
  3243.568       7.443180       4.276481       4104858.      0.4110883E-04
  3244.274       7.445876       4.277218       4105073.      0.4103617E-04
  3244.978       7.448575       4.277955       4105206.      0.4096377E-04
  3245.682       7.451253       4.278690       4105452.      0.4089191E-04
  3246.384       7.453936       4.279425       4105647.      0.4082036E-04
  3247.086       7.456623       4.280159       4105817.      0.4074897E-04
  3247.787       7.459288       4.280891       4106066.      0.4067793E-04
  3248.487       7.461952       4.281623       4106304.      0.4060734E-04
  3249.186       7.464622       4.282353       4106484.      0.4053706E-04
  3249.885       7.467276       4.283083       4106741.      0.4046732E-04
  3250.582       7.469930       4.283811       4106952.      0.4039731E-04
  3251.279       7.472582       4.284539       4107160.      0.4032785E-04
  3251.974       7.475234       4.285266       4107361.      0.4025917E-04
  3252.880       7.477622       4.285627       4107756.      0.4018743E-04
  3253.574       7.480260       4.286351       4107957.      0.4011881E-04
  3254.267       7.482893       4.287074       4108229.      0.4005075E-04
  3254.960       7.485518       4.287795       4108447.      0.3998257E-04
  3255.651       7.488157       4.288516       4108658.      0.3991483E-04
  3256.342       7.490771       4.289236       4108928.      0.3984747E-04
  3257.032       7.493392       4.289955       4109113.      0.3978040E-04
  3260.792       7.512603       4.295299       4113124.      0.3959487E-04
  3261.476       7.515204       4.296017       4113281.      0.3952943E-04
  3266.480       7.542348       4.303078       4118697.      0.3928670E-04
  3267.157       7.544874       4.303793       4118938.      0.3922337E-04
  3267.834       7.547408       4.304507       4119217.      0.3916038E-04
  3268.510       7.549944       4.305220       4119415.      0.3909771E-04
  3269.185       7.552470       4.305932       4119679.      0.3903535E-04
  3269.859       7.554984       4.306643       4119967.      0.3897304E-04
  3270.533       7.557496       4.307353       4120245.      0.3891090E-04
  3276.856       7.590469       4.316051       4127248.      0.3863860E-04
  3277.522       7.592939       4.316759       4127503.      0.3857855E-04
  3278.186       7.595413       4.317465       4127751.      0.3851949E-04
  3278.850       7.597863       4.318171       4128014.      0.3846006E-04
  3279.513       7.600323       4.318875       4128278.      0.3840121E-04
  3280.176       7.602769       4.319579       4128595.      0.3834249E-04
  3280.838       7.605218       4.320282       4128848.      0.3828398E-04
  3281.499       7.607668       4.320984       4129072.      0.3822553E-04
  3118.753       6.185379       2.971360       4050143.      0.5206567E-04
  3119.602       6.992657       4.096243       4049822.      0.5191151E-04
  3120.464       6.996369       4.097143       4049422.      0.5175411E-04
  3121.325       7.000040       4.098041       4049102.      0.5159783E-04
  3122.184       7.003718       4.098937       4048754.      0.5144345E-04
  3123.041       7.007381       4.099831       4048452.      0.5129003E-04
  3123.896       7.011022       4.100723       4048139.      0.5113854E-04
  3124.749       7.014671       4.101614       4047805.      0.5098840E-04
  3125.600       7.018289       4.102502       4047534.      0.5083944E-04
  3126.449       7.021884       4.103389       4047293.      0.5069172E-04
  3127.297       7.025476       4.104274       4047044.      0.5054537E-04
  3156.873       7.091250       4.172536       4093969.      0.5161770E-04
  3157.715       7.094788       4.173416       4093742.      0.5147411E-04
