|6.6.6
echon_4.tab                                                                                         
           2
P(bar)  
   1.0000000000000000     
   201.33557046979865     
         150
T(K)    
   273.00000000000000     
   10.050251256281408     
         200
           5
rho,kg/m3      vp,km/s        vs,km/s        cp,J/K/m3      alpha,1/K     
  3287.808       6.726744       4.036642       4018963.      0.5212396E-04
  3288.760       6.730806       4.037502       4018745.      0.5195052E-04
  3289.710       6.734836       4.038359       4018578.      0.5177835E-04
  3290.657       6.738874       4.039215       4018351.      0.5160801E-04
  3291.603       6.742888       4.040068       4018166.      0.5143871E-04
  3292.546       6.746901       4.040920       4018004.      0.5127087E-04
  3293.486       6.750890       4.041770       4017853.      0.5110466E-04
  3294.425       6.754882       4.042619       4017664.      0.5093936E-04
  3295.361       6.758850       4.043465       4017531.      0.5077567E-04
  3296.295       6.762815       4.044310       4017370.      0.5061323E-04
  3297.227       6.766776       4.045153       4017216.      0.5045301E-04
  3298.157       6.770708       4.045995       4017115.      0.5029308E-04
  3299.084       6.774630       4.046834       4017012.      0.5013434E-04
  3300.010       6.778556       4.047672       4016850.      0.4997722E-04
  3300.933       6.782465       4.048509       4016715.      0.4982109E-04
  3301.854       6.786362       4.049343       4016629.      0.4966595E-04
  3302.772       6.790238       4.050176       4016533.      0.4951195E-04
  3303.689       6.794115       4.051008       4016473.      0.4935942E-04
  3304.604       6.797976       4.051837       4016372.      0.4920793E-04
  3305.516       6.801821       4.052665       4016335.      0.4905752E-04
  3306.427       6.805677       4.053492       4016190.      0.4890836E-04
  3307.335       6.809500       4.054316       4016179.      0.4876014E-04
  3308.242       6.813317       4.055140       4016093.      0.4861299E-04
  3309.146       6.817141       4.055961       4016027.      0.4846757E-04
  3310.049       6.820934       4.056781       4016012.      0.4832234E-04
  3310.949       6.824731       4.057600       4015973.      0.4817852E-04
  3311.848       6.828514       4.058417       4015906.      0.4803587E-04
  3312.745       6.832288       4.059232       4015876.      0.4789500E-04
  3313.640       6.836057       4.060046       4015858.      0.4775431E-04
  3314.533       6.839797       4.060858       4015872.      0.4761461E-04
  3315.423       6.843545       4.061669       4015854.      0.4747595E-04
  3316.312       6.847283       4.062478       4015807.      0.4733805E-04
  3317.199       6.851011       4.063286       4015795.      0.4720143E-04
  3318.084       6.854720       4.064092       4015834.      0.4706569E-04
  3318.968       6.858427       4.064897       4015823.      0.4693090E-04
  3319.849       6.862126       4.065700       4015828.      0.4679716E-04
  3320.729       6.865808       4.066502       4015863.      0.4666388E-04
  3321.607       6.869489       4.067303       4015847.      0.4653185E-04
  3322.483       6.873149       4.068102       4015911.      0.4640065E-04
  3323.357       6.876809       4.068899       4015955.      0.4627030E-04
  3324.229       6.880468       4.069695       4015955.      0.4614091E-04
  3325.100       6.884108       4.070490       4016004.      0.4601253E-04
  3325.969       6.887745       4.071283       4016036.      0.4588464E-04
  3326.836       6.891366       4.072075       4016083.      0.4575778E-04
  3327.701       6.894985       4.072865       4016149.      0.4563197E-04
  3328.565       6.898592       4.073655       4016199.      0.4550770E-04
  3329.427       6.902195       4.074442       4016266.      0.4538349E-04
  3330.287       6.905781       4.075229       4016348.      0.4525993E-04
  3331.146       6.909366       4.076014       4016394.      0.4513727E-04
  3332.003       6.912941       4.076797       4016460.      0.4501534E-04
  3332.858       6.916507       4.077580       4016549.      0.4489430E-04
  3333.711       6.920063       4.078361       4016618.      0.4477385E-04
  3334.563       6.923608       4.079140       4016727.      0.4465432E-04
  3335.413       6.927151       4.079918       4016800.      0.4453525E-04
  3336.262       6.930690       4.080695       4016878.      0.4441742E-04
  3337.109       6.934213       4.081471       4016977.      0.4430012E-04
  3337.954       6.937726       4.082246       4017075.      0.4418342E-04
  3338.798       6.941233       4.083019       4017191.      0.4406774E-04
  3339.640       6.944739       4.083790       4017295.      0.4395263E-04
  3340.480       6.948232       4.084561       4017413.      0.4383817E-04
  3341.319       6.951720       4.085330       4017494.      0.4372434E-04
  3342.157       6.955192       4.086098       4017641.      0.4361138E-04
  3342.993       6.958659       4.086865       4017776.      0.4349910E-04
  3343.828       6.962127       4.087630       4017902.      0.4338861E-04
  3344.660       6.965580       4.088395       4018032.      0.4327771E-04
  3345.492       6.969032       4.089158       4018153.      0.4316752E-04
  3346.321       6.972465       4.089919       4018301.      0.4305772E-04
  3347.149       6.975909       4.090680       4018407.      0.4294878E-04
  3347.976       6.979329       4.091439       4018582.      0.4284056E-04
  3348.801       6.982752       4.092197       4018709.      0.4273296E-04
  3349.625       6.986159       4.092954       4018864.      0.4262605E-04
  3350.447       6.989554       4.093710       4019015.      0.4251948E-04
  3351.268       6.992962       4.094465       4019153.      0.4241384E-04
  3352.087       6.996346       4.095218       4019316.      0.4230853E-04
  3352.905       6.999725       4.095970       4019475.      0.4220415E-04
  3353.721       7.003098       4.096721       4019648.      0.4210015E-04
  3354.536       7.006472       4.097471       4019793.      0.4199698E-04
  3355.350       7.009833       4.098220       4019957.      0.4189430E-04
  3356.162       7.013179       4.098967       4020150.      0.4179222E-04
  3356.972       7.016528       4.099713       4020334.      0.4169051E-04
  3357.782       7.019862       4.100459       4020535.      0.4158962E-04
  3358.590       7.023207       4.101203       4020682.      0.4149027E-04
  3359.397       7.026538       4.101946       4020849.      0.4139046E-04
  3360.202       7.029846       4.102687       4021083.      0.4129118E-04
  3361.006       7.033166       4.103428       4021246.      0.4119240E-04
  3361.808       7.036466       4.104168       4021430.      0.4109414E-04
  3362.609       7.039767       4.104906       4021636.      0.4099664E-04
  3363.408       7.043061       4.105643       4021811.      0.4089950E-04
  3364.207       7.046348       4.106380       4022018.      0.4080294E-04
  3365.004       7.049632       4.107115       4022198.      0.4070696E-04
  3365.799       7.052902       4.107849       4022399.      0.4061134E-04
  3366.594       7.056171       4.108582       4022612.      0.4051652E-04
  3367.386       7.059430       4.109314       4022827.      0.4042209E-04
  3368.178       7.062686       4.110045       4023039.      0.4032813E-04
  3368.968       7.065937       4.110774       4023238.      0.4023489E-04
  3369.757       7.069177       4.111503       4023448.      0.4014177E-04
  3370.545       7.072409       4.112231       4023687.      0.4004948E-04
  3371.332       7.075639       4.112957       4023897.      0.3995747E-04
  3372.117       7.078869       4.113683       4024097.      0.3986608E-04
  3372.902       7.082080       4.114407       4024349.      0.3977589E-04
  3373.684       7.085298       4.115130       4024563.      0.3968526E-04
  3374.466       7.088501       4.115853       4024797.      0.3959537E-04
  3375.246       7.091700       4.116574       4025011.      0.3950590E-04
  3376.025       7.094892       4.117295       4025255.      0.3941683E-04
  3376.802       7.098082       4.118014       4025483.      0.3932835E-04
  3377.579       7.101262       4.118732       4025708.      0.3924008E-04
  3378.354       7.104435       4.119450       4025961.      0.3915233E-04
  3379.128       7.107601       4.120166       4026198.      0.3906505E-04
  3379.901       7.110760       4.120881       4026455.      0.3897822E-04
  3380.672       7.113924       4.121595       4026678.      0.3889205E-04
  3381.442       7.117076       4.122309       4026913.      0.3880605E-04
  3382.211       7.120225       4.123021       4027172.      0.3872074E-04
  3382.979       7.123364       4.123732       4027399.      0.3863558E-04
  3383.746       7.126499       4.124443       4027680.      0.3855100E-04
  3384.512       7.129626       4.125152       4027920.      0.3846674E-04
  3385.276       7.132750       4.125860       4028176.      0.3838292E-04
  3386.039       7.135861       4.126568       4028434.      0.3829947E-04
  3386.802       7.138976       4.127274       4028718.      0.3821732E-04
  3387.563       7.142088       4.127980       4028935.      0.3813480E-04
  3388.323       7.145186       4.128684       4029241.      0.3805279E-04
  3389.081       7.148288       4.129388       4029467.      0.3797085E-04
  3389.839       7.151376       4.130090       4029730.      0.3788962E-04
  3390.595       7.154456       4.130792       4030021.      0.3780869E-04
  3391.350       7.157535       4.131493       4030284.      0.3772818E-04
  3392.104       7.160612       4.132193       4030532.      0.3764803E-04
  3392.856       7.163670       4.132892       4030808.      0.3756688E-04
  3393.607       7.166731       4.133590       4031090.      0.3748764E-04
  3394.358       7.169791       4.134287       4031354.      0.3740862E-04
  3395.108       7.172849       4.134983       4031634.      0.3733005E-04
  3395.856       7.175887       4.135678       4031903.      0.3725170E-04
  3396.604       7.178937       4.136372       4032168.      0.3717393E-04
  3397.350       7.181973       4.137066       4032460.      0.3709662E-04
  3398.095       7.185001       4.137758       4032743.      0.3701947E-04
  3398.839       7.188030       4.138450       4033028.      0.3694279E-04
  3399.582       7.191048       4.139140       4033319.      0.3686618E-04
  3400.324       7.194067       4.139830       4033586.      0.3679025E-04
  3401.065       7.197082       4.140519       4033866.      0.3671459E-04
  3401.805       7.200084       4.141207       4034170.      0.3663912E-04
