|6.6.6
epyro_2.tab                                                                                         
           2
P(bar)  
   1.0000000000000000     
   201.33557046979865     
         150
T(K)    
   273.00000000000000     
   10.050251256281408     
         200
           5
rho,kg/m3      vp,km/s        vs,km/s        cp,J/K/m3      alpha,1/K     
  3418.345       8.307246       4.723677       4036676.      0.2959989E-04
  3418.879       8.309011       4.724217       4037142.      0.2957141E-04
  3419.412       8.310776       4.724756       4037587.      0.2954304E-04
  3419.946       8.312538       4.725295       4038034.      0.2951469E-04
  3420.479       8.314299       4.725833       4038487.      0.2948642E-04
  3421.418       8.317500       4.726445       4039487.      0.2946172E-04
  3421.950       8.319255       4.726982       4039932.      0.2943361E-04
  3422.482       8.321009       4.727519       4040378.      0.2940558E-04
  3423.013       8.322761       4.728055       4040835.      0.2937765E-04
  3423.544       8.324512       4.728591       4041277.      0.2934975E-04
  3424.075       8.326262       4.729127       4041731.      0.2932195E-04
  3424.605       8.328011       4.729662       4042170.      0.2929421E-04
  3425.136       8.329758       4.730197       4042618.      0.2926651E-04
  3425.665       8.331501       4.730731       4043072.      0.2923886E-04
  3426.195       8.333246       4.731265       4043512.      0.2921127E-04
  3426.724       8.334988       4.731798       4043964.      0.2918377E-04
  3427.252       8.336729       4.732331       4044409.      0.2915629E-04
  3427.781       8.338467       4.732864       4044877.      0.2912891E-04
  3428.309       8.340206       4.733396       4045311.      0.2910151E-04
  3428.836       8.341943       4.733927       4045759.      0.2907424E-04
  3429.364       8.343678       4.734458       4046211.      0.2904702E-04
  3429.891       8.345412       4.734989       4046653.      0.2901989E-04
  3430.723       8.348118       4.735488       4047539.      0.2899749E-04
  3431.249       8.349846       4.736017       4047972.      0.2897048E-04
  3431.775       8.351575       4.736547       4048408.      0.2894357E-04
  3432.301       8.353300       4.737076       4048879.      0.2891670E-04
  3432.826       8.355025       4.737604       4049324.      0.2888987E-04
  3433.351       8.356748       4.738132       4049756.      0.2886312E-04
  3433.875       8.358471       4.738660       4050205.      0.2883638E-04
  3434.400       8.360191       4.739187       4050661.      0.2880976E-04
  3434.924       8.361910       4.739714       4051101.      0.2878313E-04
  3435.447       8.363628       4.740241       4051552.      0.2875662E-04
  3435.970       8.365344       4.740767       4052017.      0.2873014E-04
  3436.493       8.367060       4.741292       4052454.      0.2870370E-04
  3437.016       8.368773       4.741817       4052896.      0.2867730E-04
  3437.538       8.370485       4.742342       4053337.      0.2865099E-04
  3438.060       8.372197       4.742866       4053794.      0.2862475E-04
  3140.682       6.977821       3.455460       3721138.      0.2982592E-04
  3141.311       7.591271       4.315957       3721661.      0.2979224E-04
  3160.325       7.600020       4.329807       3745608.      0.3100536E-04
  3160.965       7.602226       4.330456       3746109.      0.3096406E-04
  3161.661       7.604468       4.331216       3746726.      0.3092500E-04
  3162.299       7.606668       4.331864       3747256.      0.3088383E-04
  3162.937       7.608863       4.332512       3747785.      0.3084275E-04
  3163.574       7.611059       4.333158       3748283.      0.3080182E-04
  3164.214       7.613246       4.333810       3748804.      0.3076110E-04
  3164.850       7.615435       4.334456       3749323.      0.3072051E-04
  3165.486       7.617621       4.335101       3749850.      0.3067999E-04
  3166.121       7.619802       4.335745       3750398.      0.3063963E-04
  3166.756       7.621984       4.336388       3750916.      0.3059935E-04
  3167.390       7.624161       4.337030       3751437.      0.3055918E-04
  3168.023       7.626337       4.337672       3751966.      0.3051919E-04
  3168.656       7.628511       4.338313       3752472.      0.3047934E-04
  3169.288       7.630681       4.338954       3753014.      0.3043958E-04
  3169.920       7.632849       4.339594       3753534.      0.3039989E-04
  3170.551       7.635014       4.340233       3754049.      0.3036034E-04
  3171.845       7.637738       4.342153       3755438.      0.3034617E-04
  3172.475       7.639902       4.342790       3755970.      0.3030684E-04
  3173.105       7.642062       4.343427       3756491.      0.3026757E-04
  3173.734       7.644220       4.344063       3757016.      0.3022843E-04
  3174.363       7.646374       4.344699       3757534.      0.3018937E-04
  3174.991       7.648528       4.345333       3758065.      0.3015048E-04
  3175.619       7.650679       4.345967       3758569.      0.3011171E-04
  3176.246       7.652826       4.346601       3759120.      0.3007312E-04
  3176.872       7.654973       4.347233       3759613.      0.3003461E-04
  3177.936       7.657499       4.348711       3760725.      0.3001217E-04
  3178.562       7.659640       4.349342       3761261.      0.2997377E-04
  3179.187       7.661781       4.349972       3761761.      0.2993553E-04
  3179.811       7.663920       4.350602       3762265.      0.2989738E-04
  3180.435       7.666054       4.351231       3762794.      0.2985938E-04
  3181.199       7.668308       4.352129       3763500.      0.2982641E-04
  3181.822       7.670439       4.352757       3764016.      0.2978856E-04
  3182.847       7.673027       4.354158       3765071.      0.2976547E-04
  3183.469       7.675153       4.354784       3765596.      0.2972787E-04
  3185.481       7.678910       4.358075       3767960.      0.2974059E-04
  3186.103       7.681035       4.358700       3768471.      0.2970313E-04
  3186.723       7.683156       4.359324       3768997.      0.2966568E-04
  3187.343       7.685275       4.359947       3769521.      0.2962825E-04
  3187.963       7.687391       4.360569       3770064.      0.2959109E-04
  3189.401       7.690468       4.362757       3771645.      0.2958310E-04
  3190.019       7.692582       4.363378       3772151.      0.2954609E-04
  3346.489       8.037232       4.635597       3968110.      0.3230703E-04
  3347.077       8.039347       4.636164       3968558.      0.3226667E-04
  3377.675       8.167013       4.681579       4005695.      0.3180671E-04
  3378.237       8.168913       4.682153       4006144.      0.3177244E-04
  3379.026       8.171814       4.682880       4006880.      0.3173424E-04
  3379.588       8.173711       4.683453       4007328.      0.3170019E-04
  3380.149       8.175607       4.684025       4007782.      0.3166626E-04
  3380.710       8.177501       4.684597       4008218.      0.3163234E-04
  3381.270       8.179391       4.685169       4008687.      0.3159861E-04
  3381.771       8.181084       4.685441       4009079.      0.3156379E-04
  3382.331       8.182971       4.686011       4009527.      0.3153014E-04
  3382.890       8.184857       4.686581       4009963.      0.3149667E-04
  3383.449       8.186739       4.687151       4010444.      0.3146323E-04
  3384.007       8.188623       4.687719       4010873.      0.3142989E-04
  3384.565       8.190504       4.688288       4011325.      0.3139659E-04
  3385.122       8.192382       4.688856       4011782.      0.3136343E-04
  3385.679       8.194259       4.689423       4012233.      0.3133032E-04
  3386.236       8.196133       4.689990       4012680.      0.3129728E-04
  3386.792       8.198007       4.690556       4013151.      0.3126441E-04
  3387.348       8.199878       4.691122       4013589.      0.3123155E-04
  3389.237       8.207487       4.692518       4015702.      0.3118160E-04
  3389.791       8.209345       4.693083       4016153.      0.3114919E-04
  3390.344       8.211203       4.693647       4016602.      0.3111687E-04
  3390.898       8.213057       4.694211       4017050.      0.3108461E-04
  3391.450       8.214910       4.694774       4017502.      0.3105242E-04
  3392.003       8.216762       4.695337       4017954.      0.3102039E-04
  3392.555       8.218611       4.695899       4018406.      0.3098830E-04
  3393.106       8.220460       4.696460       4018853.      0.3095634E-04
  3393.658       8.222306       4.697021       4019314.      0.3092456E-04
  3394.209       8.224152       4.697582       4019748.      0.3089275E-04
  3394.759       8.225993       4.698142       4020229.      0.3086104E-04
  3395.309       8.227835       4.698702       4020670.      0.3082944E-04
  3395.859       8.229675       4.699261       4021114.      0.3079785E-04
  3396.408       8.231511       4.699820       4021587.      0.3076641E-04
  3396.957       8.233348       4.700378       4022025.      0.3073500E-04
  3397.506       8.235183       4.700935       4022473.      0.3070364E-04
  3398.054       8.237015       4.701492       4022932.      0.3067239E-04
  3398.602       8.238847       4.702049       4023380.      0.3064124E-04
  3399.994       8.244154       4.703035       4024909.      0.3060427E-04
  3400.541       8.245977       4.703590       4025346.      0.3057340E-04
  3401.087       8.247795       4.704146       4025829.      0.3054260E-04
  3401.632       8.249614       4.704700       4026274.      0.3051191E-04
  3402.177       8.251432       4.705254       4026710.      0.3048132E-04
  3402.722       8.253248       4.705808       4027154.      0.3045070E-04
  3403.267       8.255061       4.706361       4027619.      0.3042024E-04
  3403.811       8.256873       4.706914       4028071.      0.3038981E-04
  3404.355       8.258685       4.707466       4028510.      0.3035945E-04
  3404.898       8.260493       4.708018       4028971.      0.3032919E-04
  3405.441       8.262299       4.708569       4029428.      0.3029899E-04
  3405.984       8.264105       4.709120       4029879.      0.3026875E-04
  3406.527       8.265910       4.709671       4030328.      0.3023874E-04
  3407.069       8.267714       4.710220       4030775.      0.3020881E-04
  3407.610       8.269514       4.710770       4031222.      0.3017885E-04
  3408.151       8.271313       4.711319       4031665.      0.3014900E-04
  3408.692       8.273111       4.711867       4032134.      0.3011920E-04
  3409.233       8.274908       4.712415       4032568.      0.3008950E-04
  3410.342       8.278911       4.713181       4033770.      0.3006004E-04
