|6.6.6
chon_1.tab                                                                                          
           2
P(bar)  
   1.0000000000000000     
   201.33557046979865     
         150
T(K)    
   273.00000000000000     
   10.050251256281408     
         200
           5
rho,kg/m3      vp,km/s        vs,km/s        cp,J/K/m3      alpha,1/K     
  3504.428       7.830597       4.414547       3957732.      0.2985349E-04
  3505.283       7.833559       4.415420       3958534.      0.2982207E-04
  3505.872       7.835577       4.415999       3959000.      0.2978793E-04
  3506.459       7.837593       4.416579       3959470.      0.2975382E-04
  3507.047       7.839607       4.417158       3959915.      0.2971980E-04
  3507.633       7.841621       4.417736       3960360.      0.2968588E-04
  3508.220       7.843630       4.418314       3960828.      0.2965204E-04
  3508.806       7.845639       4.418891       3961295.      0.2961828E-04
  3509.391       7.847646       4.419468       3961744.      0.2958464E-04
  3509.976       7.849651       4.420045       3962208.      0.2955105E-04
  3510.561       7.851653       4.420620       3962674.      0.2951758E-04
  3511.145       7.853654       4.421196       3963133.      0.2948416E-04
  3511.729       7.855653       4.421771       3963597.      0.2945082E-04
  3512.312       7.857650       4.422345       3964052.      0.2941756E-04
  3512.895       7.859646       4.422919       3964506.      0.2938442E-04
  3513.477       7.861640       4.423493       3964954.      0.2935134E-04
  3314.845       6.518882       3.131570       3776383.      0.3548208E-04
  3315.557       7.223759       4.129618       3776901.      0.3543018E-04
  3316.286       7.226239       4.130362       3777425.      0.3537594E-04
  3317.014       7.228713       4.131105       3777950.      0.3532177E-04
  3317.740       7.231185       4.131847       3778492.      0.3526779E-04
  3318.466       7.233654       4.132587       3779017.      0.3521413E-04
  3319.192       7.236119       4.133327       3779550.      0.3516059E-04
  3319.916       7.238583       4.134066       3780070.      0.3510729E-04
  3320.640       7.241041       4.134804       3780593.      0.3505410E-04
  3321.363       7.243496       4.135541       3781127.      0.3500114E-04
  3322.085       7.245948       4.136278       3781663.      0.3494838E-04
  3329.867       7.262678       4.149996       3790728.      0.3501659E-04
  3330.586       7.265122       4.150726       3791269.      0.3496392E-04
  3331.304       7.267566       4.151455       3791768.      0.3491145E-04
  3332.021       7.270005       4.152184       3792309.      0.3485920E-04
  3332.737       7.272441       4.152911       3792836.      0.3480713E-04
  3333.453       7.274874       4.153638       3793357.      0.3475521E-04
  3334.168       7.277302       4.154364       3793898.      0.3470344E-04
  3334.882       7.279729       4.155088       3794417.      0.3465196E-04
  3336.553       7.284870       4.157549       3796072.      0.3460707E-04
  3337.265       7.287287       4.158271       3796603.      0.3455590E-04
  3337.976       7.289701       4.158992       3797130.      0.3450491E-04
  3340.382       7.295246       4.162792       3799676.      0.3448284E-04
  3341.091       7.297655       4.163510       3800203.      0.3443214E-04
  3341.800       7.300060       4.164228       3800745.      0.3438161E-04
  3342.508       7.302464       4.164945       3801244.      0.3433121E-04
  3346.677       7.312909       4.171962       3805850.      0.3431262E-04
  3347.382       7.315306       4.172675       3806369.      0.3426250E-04
  3348.087       7.317698       4.173387       3806897.      0.3421255E-04
  3348.791       7.320090       4.174098       3807402.      0.3416281E-04
  3349.494       7.322475       4.174809       3807933.      0.3411324E-04
  3350.196       7.324857       4.175518       3808472.      0.3406381E-04
  3350.898       7.327239       4.176227       3808975.      0.3401452E-04
  3351.599       7.329617       4.176934       3809506.      0.3396545E-04
  3352.299       7.331992       4.177641       3810011.      0.3391653E-04
  3352.998       7.334363       4.178347       3810552.      0.3386778E-04
  3353.697       7.336731       4.179052       3811074.      0.3381920E-04
  3436.644       7.587021       4.343308       3907204.      0.3390225E-04
  3437.290       7.589307       4.343944       3907657.      0.3385526E-04
  3437.936       7.591590       4.344579       3908120.      0.3380857E-04
  3438.560       7.594409       4.345435       3908579.      0.3376395E-04
  3439.204       7.596683       4.346070       3909057.      0.3371746E-04
  3439.848       7.598957       4.346703       3909509.      0.3367118E-04
  3440.492       7.601228       4.347336       3909972.      0.3362502E-04
  3442.722       7.610005       4.349786       3912225.      0.3354971E-04
  3443.362       7.612261       4.350417       3912693.      0.3350414E-04
  3444.002       7.614517       4.351048       3913163.      0.3345871E-04
  3444.642       7.616771       4.351679       3913590.      0.3341335E-04
  3445.281       7.619020       4.352309       3914074.      0.3336827E-04
  3445.919       7.621267       4.352938       3914534.      0.3332324E-04
  3446.557       7.623511       4.353566       3914990.      0.3327836E-04
  3447.194       7.625754       4.354194       3915448.      0.3323359E-04
  3447.831       7.627993       4.354822       3915908.      0.3318902E-04
  3448.569       7.633577       4.356737       3916699.      0.3315520E-04
  3449.204       7.635804       4.357363       3917173.      0.3311109E-04
  3449.838       7.638028       4.357989       3917640.      0.3306712E-04
  3450.472       7.640250       4.358614       3918096.      0.3302331E-04
  3451.105       7.642469       4.359239       3918565.      0.3297960E-04
  3451.737       7.644686       4.359863       3919020.      0.3293606E-04
  3452.369       7.646902       4.360486       3919466.      0.3289263E-04
  3453.001       7.649113       4.361109       3919937.      0.3284927E-04
  3453.631       7.651323       4.361731       3920395.      0.3280613E-04
  3454.261       7.653531       4.362353       3920856.      0.3276314E-04
  3454.891       7.655734       4.362974       3921318.      0.3272018E-04
  3457.587       7.668132       4.366700       3924306.      0.3265660E-04
  3458.214       7.670318       4.367320       3924755.      0.3261432E-04
  3458.840       7.672502       4.367939       3925210.      0.3257228E-04
  3459.465       7.674683       4.368558       3925670.      0.3253034E-04
  3460.090       7.676861       4.369176       3926142.      0.3248851E-04
  3460.714       7.679036       4.369793       3926601.      0.3244677E-04
  3461.338       7.681211       4.370410       3927060.      0.3240517E-04
  3461.961       7.683382       4.371027       3927516.      0.3236374E-04
  3462.584       7.685551       4.371642       3927982.      0.3232241E-04
  3463.206       7.687718       4.372258       3928431.      0.3228119E-04
  3463.828       7.689880       4.372872       3928919.      0.3224002E-04
  3464.449       7.692045       4.373486       3929349.      0.3219907E-04
  3465.070       7.694202       4.374100       3929830.      0.3215822E-04
  3465.690       7.696359       4.374713       3930295.      0.3211746E-04
  3466.309       7.698515       4.375325       3930736.      0.3207679E-04
  3466.928       7.700667       4.375937       3931206.      0.3203636E-04
  3467.546       7.702818       4.376548       3931666.      0.3199597E-04
  3468.164       7.704966       4.377159       3932134.      0.3195568E-04
  3470.035       7.713113       4.379635       3934150.      0.3190928E-04
  3470.651       7.715250       4.380244       3934605.      0.3186949E-04
  3471.266       7.717382       4.380853       3935065.      0.3182979E-04
  3471.881       7.719514       4.381462       3935514.      0.3179023E-04
  3472.495       7.721641       4.382069       3935994.      0.3175072E-04
  3473.109       7.723767       4.382677       3936437.      0.3171142E-04
  3473.722       7.725891       4.383283       3936896.      0.3167212E-04
  3474.334       7.728013       4.383889       3937368.      0.3163304E-04
  3474.946       7.730131       4.384495       3937831.      0.3159397E-04
  3475.558       7.732250       4.385100       3938285.      0.3155505E-04
  3476.169       7.734366       4.385705       3938752.      0.3151630E-04
  3476.780       7.736478       4.386309       3939203.      0.3147762E-04
  3477.390       7.738588       4.386912       3939655.      0.3143900E-04
  3477.999       7.740696       4.387515       3940129.      0.3140053E-04
  3478.608       7.742803       4.388117       3940592.      0.3136220E-04
  3479.217       7.744907       4.388719       3941058.      0.3132392E-04
  3479.825       7.747010       4.389320       3941509.      0.3128579E-04
  3480.433       7.749110       4.389921       3941971.      0.3124771E-04
  3481.837       7.754854       4.391660       3943438.      0.3120934E-04
  3482.443       7.756946       4.392260       3943889.      0.3117168E-04
  3483.048       7.759035       4.392859       3944341.      0.3113407E-04
  3483.653       7.761122       4.393458       3944788.      0.3109656E-04
  3484.258       7.763206       4.394056       3945261.      0.3105914E-04
  3484.862       7.765287       4.394653       3945726.      0.3102188E-04
  3485.465       7.767368       4.395250       3946172.      0.3098468E-04
  3486.068       7.769446       4.395846       3946643.      0.3094757E-04
  3486.671       7.771522       4.396442       3947102.      0.3091057E-04
  3487.273       7.773595       4.397038       3947571.      0.3087366E-04
  3487.874       7.775667       4.397632       3948016.      0.3083688E-04
  3488.475       7.777738       4.398227       3948478.      0.3080021E-04
  3489.076       7.779805       4.398821       3948937.      0.3076360E-04
  3489.676       7.781869       4.399414       3949414.      0.3072708E-04
  3490.275       7.783933       4.400007       3949870.      0.3069066E-04
  3490.875       7.785996       4.400599       3950312.      0.3065442E-04
  3491.473       7.788055       4.401191       3950789.      0.3061820E-04
  3492.071       7.790111       4.401782       3951248.      0.3058208E-04
  3493.207       7.794444       4.403104       3952376.      0.3054790E-04
  3493.804       7.796494       4.403694       3952840.      0.3051206E-04
  3494.400       7.798542       4.404283       3953299.      0.3047632E-04
  3494.996       7.800588       4.404872       3953763.      0.3044065E-04
